지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2022-01-11 06:00,-7.1,256.7,2.4,0,1014.4,1018.5,61.5,0,0
415,2022-01-11 07:00,-7.8,312.1,2.8,0,1015.4,1019.5,55.6,0,0
415,2022-01-11 08:00,-8.2,259.7,2.5,0,1015.6,1019.8,51.4,0,0
415,2022-01-11 09:00,-8.5,253.7,2.4,0,1016.3,1020.5,48.6,0,0
415,2022-01-11 10:00,-8.3,284.3,3,0,1017.1,1021.3,46,0,0
415,2022-01-11 11:00,-7.3,250.9,3.1,0,1017.2,1021.3,45.6,0,0
415,2022-01-11 12:00,-6.2,236.5,3.1,0,1016.9,1021,42.4,0,0
415,2022-01-11 13:00,-5.5,211,2.2,0,1016.4,1020.5,39.5,0,0
415,2022-01-11 14:00,-5,336.3,3.1,0,1016.3,1020.4,36.3,0,0
415,2022-01-11 15:00,-4.5,226,2.7,0,1016.4,1020.5,33.7,0,0
415,2022-01-11 16:00,-4.4,328.9,2.6,0,1016.8,1020.9,32.5,0,0
415,2022-01-11 17:00,-5,248.4,2.6,0,1017.5,1021.6,33.5,0,0
415,2022-01-11 18:00,-5.8,232.5,1.9,0,1018.5,1022.6,40.2,0,0
415,2022-01-11 19:00,-6.3,245.2,1.7,0,1019.3,1023.4,43.4,0,0
415,2022-01-11 20:00,-7.4,236.3,2.5,0,1020.1,1024.3,43.9,0,0
415,2022-01-11 21:00,-8,315.6,2.1,0,1020.5,1024.7,46.4,0,0
415,2022-01-11 22:00,-8.7,324.4,2.4,0,1021,1025.2,45.5,0,0
415,2022-01-11 23:00,-9.1,340.9,3.1,0,1020.9,1025.1,45.3,0,0
415,2022-01-12 00:00,-9.2,10,1.8,0,1020.8,1025,47.1,0,0
415,2022-01-12 01:00,-9,308.6,1.6,0,1020.6,1024.8,47.5,0,0
415,2022-01-12 02:00,-9.1,275.4,1.6,0,1020.5,1024.7,49.2,0,0
415,2022-01-12 03:00,-9.2,327.3,1.7,0,1020.7,1024.9,48.1,0,0
415,2022-01-12 04:00,-9.1,324.9,1.2,0,1020.4,1024.6,46.8,0,0
415,2022-01-12 05:00,-9.1,295.4,1.8,0,1020.1,1024.3,45.5,0,0
415,2022-01-12 06:00,-9.3,144.1,1.2,0,1020.1,1024.3,47.5,0,0
415,2022-01-12 07:00,-9.3,287.4,2,0,1020,1024.2,43.9,0,0
415,2022-01-12 08:00,-9.4,235.4,1.7,0,1020.3,1024.5,48.1,0,0
415,2022-01-12 09:00,-9.2,352.1,1.8,0,1020.6,1024.8,43.4,0,0
415,2022-01-12 10:00,-8.4,238,2,0,1020.5,1024.7,41,0,0
415,2022-01-12 11:00,-6.2,221.4,2.2,0,1020.3,1024.4,38.6,0,0
415,2022-01-12 12:00,-5.3,189.5,2.9,0,1019.4,1023.5,36.3,0,0
415,2022-01-12 13:00,-5.5,225.9,2.1,0,1018.6,1022.7,33.3,0,0
415,2022-01-12 14:00,-4.7,274,2.4,0,1018.1,1022.2,34,0,0
415,2022-01-12 15:00,-3.8,281.3,2,0,1017.8,1021.9,34.7,0,0
415,2022-01-12 16:00,-3.7,240,2.2,0,1017.9,1022,32.5,0,7.4
415,2022-01-12 17:00,-4,321.7,1.6,0,1017.9,1022,32.2,0,-7.4
415,2022-01-12 18:00,-4.2,195.3,1.2,0,1018.2,1022.3,36.7,0,7.4
415,2022-01-12 19:00,-4.3,205.2,2.1,0,1018.8,1022.9,35.6,0,-7.4
415,2022-01-12 20:00,-4.4,270,2.2,0,1018.4,1022.5,33.7,0,7.4
415,2022-01-12 21:00,-4.6,319.8,2.1,0,1018.2,1022.3,31.1,0,-7.4
415,2022-01-12 22:00,-4.7,306.4,1.6,0,1017.8,1021.9,34.8,0,7.4
415,2022-01-12 23:00,-5,297.7,.8,0,1017.6,1021.7,36.9,0,-7.4
415,2022-01-13 00:00,-5.3,300.8,1.3,0,1017.3,1021.4,37.1,0,7.4
415,2022-01-13 01:00,-5.4,298,1.2,0,1016.9,1021,37.4,0,0
415,2022-01-13 02:00,-5.8,33.3,1,0,1016.5,1020.6,37.7,0,0
415,2022-01-13 03:00,-5.6,355,.8,0,1016.3,1020.4,37.1,0,0
415,2022-01-13 04:00,-5.6,313.4,.7,0,1015.4,1019.5,37.4,0,0
415,2022-01-13 05:00,-5.6,233.6,1.4,0,1015.3,1019.4,41.2,0,0
415,2022-01-13 06:00,-5.6,313.3,1.8,0,1015.6,1019.7,43,0,0
415,2022-01-13 07:00,-5.7,351.6,2.1,0,1016.4,1020.5,44.6,0,0
415,2022-01-13 08:00,-6,274,2.7,0,1016.8,1020.9,42.7,0,0
415,2022-01-13 09:00,-5.9,223.8,2.5,0,1017.4,1021.5,39.8,0,0
415,2022-01-13 10:00,-5.5,232.9,3.1,0,1017.8,1021.9,39.8,0,0
415,2022-01-13 11:00,-4.6,199.1,3.5,0,1017.9,1022,39.8,0,0
415,2022-01-13 12:00,-3.9,193.4,3.8,0,1017.6,1021.7,37.5,0,0
415,2022-01-13 13:00,-3.5,201.5,3.3,0,1017.4,1021.5,30,0,0
415,2022-01-13 14:00,-3.2,229.2,3.1,0,1017.2,1021.3,28.3,0,0
415,2022-01-13 15:00,-2.9,236.3,3.5,0,1017,1021.1,29.7,0,0
415,2022-01-13 16:00,-3.6,253.1,3.2,0,1017.6,1021.7,30.2,0,0
415,2022-01-13 17:00,-4.3,238,3.4,0,1018.2,1022.3,33.6,0,0
415,2022-01-13 18:00,-5.2,285.4,2.8,0,1019.1,1023.2,37.9,0,0
415,2022-01-13 19:00,-5.9,273.8,2.4,0,1019.9,1024,41,0,0
415,2022-01-13 20:00,-6.3,283.7,2.4,0,1020.5,1024.6,41.4,0,0
415,2022-01-13 21:00,-6.5,270.1,1.7,0,1020.9,1025,42,0,0
415,2022-01-13 22:00,-6.6,267.7,1.4,0,1021.3,1025.4,41.4,0,0
