centroid_lon,centroid_lat,침수된 지역의 평균 지형 고도,침수 시작 날짜,침수 종료 날짜,침수 시작 시간,침수 종료 시간,GU_NAM,배수정보,1시간 누적 강수량(mm),1시간 10분 평균 강수량(mm),1시간 시간당 강수량(mm),2시간 누적 강수량(mm),2시간 10분 평균 강수량(mm),2시간 시간당 강수량(mm),3시간 누적 강수량(mm),3시간 10분 평균 강수량(mm),3시간 시간당 강수량(mm),4시간 누적 강수량(mm),4시간 10분 평균 강수량(mm),4시간 시간당 강수량(mm),5시간 누적 강수량(mm),5시간 10분 평균 강수량(mm),5시간 시간당 강수량(mm),6시간 누적 강수량(mm),6시간 10분 평균 강수량(mm),6시간 시간당 강수량(mm),7시간 누적 강수량(mm),7시간 10분 평균 강수량(mm),7시간 시간당 강수량(mm),8시간 누적 강수량(mm),8시간 10분 평균 강수량(mm),8시간 시간당 강수량(mm),9시간 누적 강수량(mm),9시간 10분 평균 강수량(mm),9시간 시간당 강수량(mm),10시간 누적 강수량(mm),10시간 10분 평균 강수량(mm),10시간 시간당 강수량(mm),11시간 누적 강수량(mm),11시간 10분 평균 강수량(mm),11시간 시간당 강수량(mm),12시간 누적 강수량(mm),12시간 10분 평균 강수량(mm),12시간 시간당 강수량(mm)
126.905602,37.50590786,14.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9041867,37.50567512,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9040339,37.50578145,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.904458,37.50583972,11.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9041616,37.50585536,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9041349,37.50593583,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9040866,37.50604521,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9044912,37.50607908,12.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9041747,37.50608566,11.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9047263,37.50587139,11.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9048421,37.50570993,11.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9049167,37.50585013,12.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9050233,37.50587534,12.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9048332,37.50591302,12.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9053975,37.50596671,14.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9060901,37.49563536,13.6,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9102291,37.49934646,15.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9051373,37.50611767,14.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,2.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
127.1709618,37.54745859,30.81,20220808,20220808,2022-08-08 20:00:00,23,강동구,2.0,6.5,1.0833333333333333,6.5,25.5,2.125,12.75,31.0,1.7222222222222223,10.333333333333334,32.5,1.3541666666666667,8.125,33.0,1.1,6.6,34.0,0.9444444444444444,5.666666666666667,36.5,0.8690476190476191,5.214285714285714,43.5,0.90625,5.4375,51.0,0.9444444444444444,5.666666666666667,55.5,0.925,5.55,56.0,0.8484848484848485,5.090909090909091,56.0,0.7777777777777778,4.666666666666667
126.902978,37.5056724,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9034549,37.50559321,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9037168,37.50549085,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.903582,37.50553654,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9036807,37.50557573,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9037668,37.50604134,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.903834,37.50591076,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046409,37.505759,11.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9044913,37.50562641,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9044965,37.50527895,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9045669,37.50538145,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046457,37.50562967,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9045622,37.50589881,11.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9045968,37.50531745,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046476,37.5058111,11.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046374,37.50548532,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046314,37.50526874,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046441,37.50591716,11.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046835,37.50540187,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9046726,37.50570668,11.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9078101,37.49879134,15.3,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9047071,37.50558879,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,3.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9047338,37.50535723,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.904074,37.50511719,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9043869,37.50511145,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9044427,37.50513372,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9040182,37.50520145,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.904464,37.50520675,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9042416,37.50530428,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9043793,37.50522523,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9041751,37.50526637,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9039615,37.50528629,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9039569,37.50535639,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9041202,37.50535196,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
126.9040506,37.50546319,10.8,20220808,20220810,2022-08-08 20:00:00,24,영등포구,4.0,7.5,1.25,7.5,13.0,1.0833333333333333,6.5,29.0,1.6111111111111112,9.666666666666666,31.0,1.2916666666666667,7.75,31.0,1.0333333333333334,6.2,31.5,0.875,5.25,35.0,0.8333333333333334,5.0,51.5,1.0729166666666667,6.4375,57.0,1.0555555555555556,6.333333333333333,57.0,0.95,5.7,58.5,0.8863636363636364,5.318181818181818,58.5,0.8125,4.875
